"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"374",".@reclu quiere que gane Manchester By the Sea, pero cree que La La Land ganará en mejor película. ¿Tú que opinas?… https://t.co/TTk4fTtSqR",FALSE,0,NA,2017-02-27 04:30:11,TRUE,NA,"836070901867233281",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","mix903",0,FALSE,FALSE,NA,NA
"375",".@reclu quiere que gane Manchester By the Sea, pero cree que La La Land ganará en mejor película. ¿Tú que opinas?… https://t.co/z9uDiP76E7",FALSE,0,NA,2017-02-27 04:30:11,TRUE,NA,"836070901762392065",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","mix901fm",0,FALSE,FALSE,NA,NA
"376",".@reclu quiere que gane Manchester By the Sea, pero cree que La La Land ganará en mejor película. ¿Tú que opinas?… https://t.co/KRmbeInzbv",FALSE,0,NA,2017-02-27 04:30:11,TRUE,NA,"836070901632352256",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Mix901",0,FALSE,FALSE,NA,NA
"377",".@reclu quiere que gane Manchester By the Sea, pero cree que La La Land ganará en mejor película. ¿Tú que opinas?… https://t.co/npfyjX2mh6",FALSE,0,NA,2017-02-27 04:30:11,TRUE,NA,"836070901598801920",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Mix1017fm",0,FALSE,FALSE,NA,NA
"378",".@reclu quiere que gane Manchester By the Sea, pero cree que La La Land ganará en mejor película. ¿Tú que opinas?… https://t.co/HzJEdLdcoq",FALSE,0,NA,2017-02-27 04:30:11,TRUE,NA,"836070901582082050",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","mixfmcancun",0,FALSE,FALSE,NA,NA
"379",".@reclu quiere que gane Manchester By the Sea, pero cree que La La Land ganará en mejor película. ¿Tú que opinas?… https://t.co/jQ17YZsPHV",FALSE,4,NA,2017-02-27 04:30:11,TRUE,NA,"836070901506576384",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","mix1065mx",2,FALSE,FALSE,NA,NA
"380","RT @BebuBC: No soporto a La La Land! Por favor que no gane mejor película #Oscars2017",FALSE,0,NA,2017-02-27 04:30:03,FALSE,NA,"836070868111486976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vazquezrodrii",1,TRUE,FALSE,NA,NA
"381","Si La la land no gana para mejor película, espero que por lo menos la gane Hasta el último hombre #Oscars",FALSE,0,NA,2017-02-27 04:29:54,FALSE,NA,"836070832464150528",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sthefany_LA",0,FALSE,FALSE,NA,NA
"382","Ojalá La La Land no gane a mejor película <ed><U+00A0><U+00BD><ed><U+00B8><U+0093> #Oscars",FALSE,2,NA,2017-02-27 04:29:38,FALSE,NA,"836070766504476672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mendiuu",0,FALSE,FALSE,NA,NA
"383","No soporto a La La Land! Por favor que no gane mejor película #Oscars2017",FALSE,2,NA,2017-02-27 04:29:13,FALSE,NA,"836070658752851969",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BebuBC",1,FALSE,FALSE,NA,NA
"384","Yo espero que #LaLaLand no gane el oscar a mejor pelicula y lo gane #HastaElUltimoHombre <ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC> #Oscars",FALSE,1,NA,2017-02-27 04:29:00,FALSE,NA,"836070605514498048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Miguelsuxx",0,FALSE,FALSE,NA,NA
"385","Mejor película Manchester By The Sea o Moonlight. La que gane será sorpresa ante La La Land #PremiosEnCHV #Oscars",FALSE,0,NA,2017-02-27 04:27:37,FALSE,NA,"836070257848627202",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_gemz_us",0,FALSE,FALSE,NA,NA
"386","RT @waynegustin: Si no me he ido es porque espero que Andrew gane como mejor actor por Hacksaw Ridge #Oscars  se lo merece, esa película me…",FALSE,0,NA,2017-02-27 04:25:35,FALSE,NA,"836069745082392576",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","waynegustin",3,TRUE,FALSE,NA,NA
"387","Que gane #Zootopia  en los #Oscars  la mejor película &lt;3",FALSE,1,NA,2017-02-27 04:25:34,FALSE,NA,"836069742620340224",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","Samanta52749647",0,FALSE,FALSE,NA,NA
"388","La La Land gana como Mejor Canción original #Oscars ¿Crees que gane cómo mejor película? https://t.co/fbSh2bYB0v",FALSE,0,NA,2017-02-27 04:25:08,FALSE,NA,"836069633501310976",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","digoportal",0,FALSE,FALSE,NA,NA
"389","Ojala #Arrival gane como mejor película, sería la sorpresa de la noche #Oscars #Merylsayshi https://t.co/pG6JzuJml4",FALSE,1,NA,2017-02-27 04:20:58,FALSE,NA,"836068585315368965",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lucas_fcabezas",0,FALSE,FALSE,NA,NA
"390","Mientras #LaLaLand no salga mejor película y tampoco gane mejor actriz, todo bien #Oscars",FALSE,0,NA,2017-02-27 04:20:36,FALSE,NA,"836068493560844289",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fidelsaavedrab",0,FALSE,FALSE,NA,NA
"391","RT @dumbseed: Por mucho que gane #LALALAND como mejor película no la veré odio los musicales #Oscars",FALSE,0,NA,2017-02-27 04:19:48,FALSE,NA,"836068292410413056",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lauesmo",1,TRUE,FALSE,NA,NA
"392","Denle todos esos premios a La la Land para que no gane Mejor Película #Oscars",FALSE,0,NA,2017-02-27 04:19:45,FALSE,NA,"836068276685930496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tapiaelgueta",0,FALSE,FALSE,NA,NA
"393","Les dije que La La Land iba a arrasar, lleva 4 #Oscars con tal que no gane mejor película.",FALSE,0,"nenetuit",2017-02-27 04:19:20,FALSE,"836067412260827137","836068171383779329","782382617144463360","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","nenetuit",0,FALSE,FALSE,NA,NA
"394","Pls. Que La La Land no gane mejor película #Oscars",FALSE,0,NA,2017-02-27 04:18:41,FALSE,NA,"836068007763914753",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JuanshoSylar",0,FALSE,FALSE,NA,NA
"395","A mejor película no quiero que gane La la land, me gusta Lion o Moonlight #Oscars #PremiosEnCHV",FALSE,1,NA,2017-02-27 04:16:51,FALSE,NA,"836067545983696897",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ysnsarai",0,FALSE,FALSE,NA,NA
"396","RT @melissa_pj11: #Oscars2017 todo apunta para que La La Land gane mejor película @TNTLA",FALSE,0,NA,2017-02-27 04:15:46,FALSE,NA,"836067273383108608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","melissa_pj11",1,TRUE,FALSE,NA,NA
"397","#Oscars yo quiero que gane La La Land a mejor película también que gane Emma estone y ryan goslin los dos tienen mi voto",FALSE,0,NA,2017-02-27 04:14:49,FALSE,NA,"836067035075473409",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RegiLopez3",1,FALSE,FALSE,NA,NA
"398","No me importa si no se lleva todas las nominaciones,pero La La Land es la mejor película y la quiero volver a ver en este momento!<ed><U+00A0><U+00BD><ed><U+00B8><U+008D> #Oscars",FALSE,0,NA,2017-02-27 04:14:27,FALSE,NA,"836066944486879236",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Seinet",0,FALSE,FALSE,NA,NA
"399","RT @waynegustin: Si no me he ido es porque espero que Andrew gane como mejor actor por Hacksaw Ridge #Oscars  se lo merece, esa película me…",FALSE,0,NA,2017-02-27 04:13:56,FALSE,NA,"836066814002069504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","spxdergurl",3,TRUE,FALSE,NA,NA
"400","Por mucho que gane #LALALAND como mejor película no la veré odio los musicales #Oscars",FALSE,1,NA,2017-02-27 04:13:56,FALSE,NA,"836066812823490560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dumbseed",1,FALSE,FALSE,NA,NA
"401","Ojalá se gane el #Oscars a mejor película #LaLaLand. Hace mucho no se veía película así. La vi y me gusto. #Oscar2017",FALSE,1,NA,2017-02-27 04:13:55,FALSE,NA,"836066809564528640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pagamawi",0,FALSE,FALSE,NA,NA
"402","RT @Rarosemena11: Nunca pensé que me iba a gustar La La Land... Espero de gane el #Oscars a mejor película. Extraordinaria canción de #John…",FALSE,0,NA,2017-02-27 04:13:54,FALSE,NA,"836066803893813248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MariliCassis",5,TRUE,FALSE,NA,NA
"403","RT @Rarosemena11: Nunca pensé que me iba a gustar La La Land... Espero de gane el #Oscars a mejor película. Extraordinaria canción de #John…",FALSE,0,NA,2017-02-27 04:13:45,FALSE,NA,"836066769609555968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alex92_Mndez",5,TRUE,FALSE,NA,NA
"404","¡Ya quiero que digan que La La Land es la mejor película!
#Oscars",FALSE,0,NA,2017-02-27 04:12:50,FALSE,NA,"836066539027714050",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JoseM_Luna",0,FALSE,FALSE,NA,NA
"405","#LaLaLand mejor canción sí, me gustó mucho cuando la vi pero no creo q gane por mejor película no es pa tanto... #Oscars",FALSE,0,NA,2017-02-27 04:12:29,FALSE,NA,"836066447843540993",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lorempin",0,FALSE,FALSE,NA,NA
"406","Que La La Land gane Óscar's en todo, porque lo merece, pero no el de Mejor Película #Oscars",FALSE,4,NA,2017-02-27 04:12:19,FALSE,NA,"836066407880208384",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RoyTobon",0,FALSE,FALSE,NA,NA
"407","Si no me he ido es porque espero que Andrew gane como mejor actor por Hacksaw Ridge #Oscars  se lo merece, esa película me llegó al alma<ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B2><U+0099>",FALSE,1,NA,2017-02-27 04:11:46,FALSE,NA,"836066270411952128",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","waynegustin",3,FALSE,FALSE,NA,NA
"408","De verdad espero que La La Land no gane a mejor película porque si es así, qué decepción de estos #Oscars.",FALSE,2,NA,2017-02-27 04:11:34,FALSE,NA,"836066220302557184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","no_soy_paupau",0,FALSE,FALSE,NA,NA
"409","#Oscars2017 todo apunta para que La La Land gane mejor película @TNTLA",FALSE,0,NA,2017-02-27 04:11:16,FALSE,NA,"836066142401646593",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","melissa_pj11",1,FALSE,FALSE,NA,NA
"410","11:11 que gane #Moonlight  Mejor película. #Oscars",FALSE,0,NA,2017-02-27 04:11:05,FALSE,NA,"836066097535336448",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","vivianxhv",0,FALSE,FALSE,NA,NA
"411","Nunca pensé que me iba a gustar La La Land... Espero de gane el #Oscars a mejor película. Extraordinaria canción de #JohnLegend. <ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC>",FALSE,7,NA,2017-02-27 04:09:33,FALSE,NA,"836065710614929408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Rarosemena11",5,FALSE,FALSE,NA,NA
"412","RT @cristinaibaco: No quiero que La La Land gane Mejor Película. Si estás conmigo RT #Oscars",FALSE,0,NA,2017-02-27 04:09:10,FALSE,NA,"836065613344870406",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UnRicardoGarcia",45,TRUE,FALSE,NA,NA
"413","Me encantaria que Lion gane a mejor pelicula pero me parece que no estaria pasando #Oscars",FALSE,0,NA,2017-02-27 04:09:07,FALSE,NA,"836065603198857217",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Luchotaaa",0,FALSE,FALSE,NA,NA
"414","Aquí sigo esperando que gane a mejor película #HacksawRidge o #ManchesterByTheSea pero pues todo a punta a que va ganar #LALALAND <ed><U+00A0><U+00BD><ed><U+00B9><U+0083> #Oscars",FALSE,0,NA,2017-02-27 04:08:52,FALSE,NA,"836065539646713856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cindymelissa27",0,FALSE,FALSE,NA,NA
"415","Estaba ente Lalaland y talentos ocultos para mejor película. Acabo de decidir qué si, quiero que gane La la land #Oscars",FALSE,1,NA,2017-02-27 04:08:35,FALSE,NA,"836065468649627649",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","paolaescobedor",1,FALSE,FALSE,NA,NA
"416","Espero que gane #LALALAND para mejor película #Oscars",FALSE,2,NA,2017-02-27 04:08:16,FALSE,NA,"836065389805252608",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LacayoNicolle",0,FALSE,FALSE,NA,NA
"417","Me quiero despertar mañana sabiendo que La La Land gano a mejor película en los #Oscars Buenas noches <ed><U+00A0><U+00BD><ed><U+00B8><U+00B4>",FALSE,3,NA,2017-02-27 04:07:41,FALSE,NA,"836065242857803776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","arodriguezwong",0,FALSE,FALSE,NA,NA
"418","Voy con la #LaLaLand para que gane todos los #Oscars: 

Mejor película, 

Mejor actriz, y

Mejor actor.",FALSE,1,NA,2017-02-27 04:06:10,FALSE,NA,"836064860257550336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FerSotresH",0,FALSE,FALSE,NA,NA
"419","RT @luisigg: Quiero que gane #Zootopia como mejor película animada en los #Oscars su mensaje es poderoso 
#Oscar2017 https://t.co/6BD5v4SoHY",FALSE,0,NA,2017-02-27 04:04:57,FALSE,NA,"836064553024819200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Army_Tae58",10,TRUE,FALSE,NA,NA
"420","@TNTLA saludos! Espero gane #LALALAND el #Oscar a mejor película #Oscars2017 #Oscars saludos desde Guatemala <ed><U+00A0><U+00BE><ed><U+00B4><U+0097>",FALSE,0,"TNTLA",2017-02-27 04:04:15,FALSE,NA,"836064375928668160","36751350","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Hp_Wonder9",0,FALSE,FALSE,NA,NA
"421","Ya quiero que La La land gane mejor película #Oscars #Oscar2017  <ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B8><U+008D> https://t.co/4QakenjaNj",FALSE,1,NA,2017-02-27 04:01:22,FALSE,NA,"836063649714286592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alemonroy84",0,FALSE,FALSE,NA,NA
"422","Y que se gane todoooooo, la mejor película del mundo entero es <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F> #LALALAND #Oscars2017",FALSE,0,NA,2017-02-27 04:01:13,FALSE,NA,"836063613613912065",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MaquiManchini",0,FALSE,FALSE,NA,NA
"423","Prefiero la fotografía de Moonlight, esa piel cetrina brillosa de los personajes y la paleta es de lo mejor de la película. #Oscars.",FALSE,0,NA,2017-02-27 03:59:32,FALSE,NA,"836063189641138179",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lenbravo",0,FALSE,FALSE,NA,NA
"424","RT @Greeggggg: Todo en la La La Land es muy bello, muy bonito, pero no quiero que gane mejor película en los #Oscars

No sobre Lion, no sob…",FALSE,0,NA,2017-02-27 03:58:26,FALSE,NA,"836062913878175744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","XimeZavoli",8,TRUE,FALSE,NA,NA
"425","RT @cristinaibaco: No quiero que La La Land gane Mejor Película. Si estás conmigo RT #Oscars",FALSE,0,NA,2017-02-27 03:56:54,FALSE,NA,"836062527943507974",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","asofiachr",45,TRUE,FALSE,NA,NA
"426","RT @cristinaibaco: No quiero que La La Land gane Mejor Película. Si estás conmigo RT #Oscars",FALSE,0,NA,2017-02-27 03:56:34,FALSE,NA,"836062444006989824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Fabiluchis95",45,TRUE,FALSE,NA,NA
"427","RT @DayhanaMata: Se merece todo lo que se gane, la mejor película <ed><U+00A0><U+00BC><ed><U+00BE><U+00A5><U+2764> #Oscars #Oscars2017 #teamgosling #LALALAND https://t.co/kFzOC6fGl8",FALSE,0,NA,2017-02-27 03:56:26,FALSE,NA,"836062409710239744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","killjoy887",70,TRUE,FALSE,NA,NA
"428","RT @elenitaguti: Yo solamente quiero que Mel Gibson se lleve la estatuilla de mejor película o dirección por ""Hacksaw Ridge"". Nada más. #Os…",FALSE,0,NA,2017-02-27 03:55:41,FALSE,NA,"836062221197246467",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AdelaMaria4",1,TRUE,FALSE,NA,NA
"429","RT @cristinaibaco: No quiero que La La Land gane Mejor Película. Si estás conmigo RT #Oscars",FALSE,0,NA,2017-02-27 03:54:19,FALSE,NA,"836061876198993921",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kidrauhI5sos",45,TRUE,FALSE,NA,NA
"430","Espero que ""Lion"" gane como mejor película porque fue la única que vi jeje #Oscars #Oscars2017 #Marylsayshi",FALSE,0,NA,2017-02-27 03:53:19,FALSE,NA,"836061626797293572",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sylvia_ramirez",0,FALSE,FALSE,NA,NA
"431","RT @freddyferruzola: Espero que #SuicideSquad gane 'mejor maquillaje' así los haters tendrán una razón más para odiar la película. <ed><U+00A0><U+00BD><ed><U+00B8><U+0085> #Oscar…",FALSE,0,NA,2017-02-27 03:53:11,FALSE,NA,"836061591590273024",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","DebnamFabray",4,TRUE,FALSE,NA,NA
"432","#Oscars2017 Mas rapido quiero ver quien gana a mejor actor/actriz y mejor película!",FALSE,0,NA,2017-02-27 03:51:51,FALSE,NA,"836061254515032064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Laraagostina1",0,FALSE,FALSE,NA,NA
"433","¿Si se da la casualidad de q gane mejor película Arrival sabéis quién lo va a celebrar? <U+270C>. Un 1% de posibilidades de alegrarme vaya #Oscars",FALSE,1,NA,2017-02-27 03:51:17,FALSE,NA,"836061112324001793",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rober_Durden",0,FALSE,FALSE,NA,NA
"434","#hacksawridge la mejor pelicula de los #Oscars2017 espero que gane la mejor película.",FALSE,2,NA,2017-02-27 03:51:01,FALSE,NA,"836061046540496896",NA,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","carlosmonceratt",0,FALSE,FALSE,NA,NA
"435","RT @schulze_gerhard: @TNTLA #Oscars2017 #Oscars  saludos desde chile!! Que gane en mejor pelicula hacksaw ridge!!!!!!",FALSE,0,NA,2017-02-27 03:49:32,FALSE,NA,"836060674296016896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","schulze_gerhard",1,TRUE,FALSE,NA,NA
